KodKlienta;I;II;III;IV;V;VI;VII;VIII;IX;X;XI;XII
08436;03;URY;5;5;4;7;8;9;15;12;9;7;4;6
08437;03;WES;5;3;6;9;9;11;12;13;6;9;5;7
08438;02;PRA;3;2;4;4;4;6;10;7;6;6;2;3
08439;01;WAW;1;2;2;3;2;3;4;3;2;2;2;1
08440;04;ZOL;8;6;8;10;8;18;22;17;13;8;5;5
08441;03;WLO;4;6;7;6;6;13;13;10;8;10;6;7
08442;02;BIA;4;2;4;5;6;8;10;7;6;6;2;4
08443;04;WES;6;8;7;9;14;17;22;17;9;9;9;6
08444;04;URY;10;5;10;13;12;12;17;18;8;11;10;9
08445;03;URY;4;6;5;8;6;9;14;10;6;9;6;5
08446;04;BIA;9;6;7;9;8;18;22;12;8;10;9;4
08447;04;BIE;5;4;6;10;10;14;19;18;8;12;9;4
08448;02;SRO;2;3;3;5;6;6;9;6;4;5;4;3
08449;03;SRO;5;4;4;10;9;13;13;12;8;8;5;7
08450;03;URU;3;4;7;8;6;9;14;13;6;6;6;6
08451;02;WAW;4;4;2;5;6;7;8;6;6;6;3;4
08452;03;WOL;3;3;5;6;8;10;14;10;10;10;7;6
08453;04;WAW;4;7;8;14;11;18;22;17;9;14;6;5
08454;03;SRO;3;3;6;9;10;13;15;10;6;6;3;3
08455;03;WIL;6;4;6;6;8;10;15;12;9;7;3;4
08456;02;WOL;3;2;3;5;6;7;9;8;6;6;4;3
08457;02;TAR;4;2;3;5;5;8;8;8;4;5;4;4
08458;04;WOL;10;4;9;12;8;12;19;18;14;11;8;5
08459;01;BEM;1;1;1;2;3;4;4;3;3;3;1;1
08460;03;BIE;6;3;7;6;10;11;14;11;6;6;7;7
08461;01;WLO;1;2;1;2;2;3;4;4;3;3;2;2
08462;03;WLO;7;7;5;10;8;9;12;9;6;10;4;3
08463;03;REM;5;6;3;7;6;12;14;11;7;7;3;6
08464;03;URY;5;6;3;7;7;9;13;13;7;7;7;6
08465;03;PRA;5;3;7;9;7;11;13;13;7;8;4;6
08466;04;WES;10;7;9;14;11;16;18;14;8;14;6;5
08467;03;ZOL;4;7;5;7;10;9;15;9;7;7;7;6
08468;04;BIE;5;4;4;12;11;15;22;13;14;14;5;9
08469;03;SRO;3;5;3;6;6;13;13;11;7;9;5;7
08470;01;OCH;2;2;1;2;3;4;5;3;2;3;1;2
08471;04;WES;8;8;8;10;11;14;18;14;11;13;10;9
08472;04;WES;8;10;9;9;8;16;19;13;11;12;7;9
08473;02;SRO;4;2;4;4;5;8;8;6;4;4;3;4
08474;05;MOK;7;6;11;17;12;19;20;16;12;15;12;10
08475;03;OCH;6;7;4;10;8;13;15;11;7;6;4;6
08476;04;WES;4;7;8;10;10;15;20;18;11;11;4;5
08477;03;WIL;3;5;6;9;10;13;14;10;6;10;6;4
08478;01;BIA;1;1;2;2;2;3;4;4;2;2;1;2
08479;04;WOL;8;7;10;10;13;16;22;14;13;12;8;10
08480;03;WLO;7;7;5;6;7;9;15;11;7;7;4;4
08481;04;BEM;8;8;6;11;14;15;18;14;14;14;7;8
08482;02;WIL;2;4;4;6;5;6;9;7;4;6;4;3
08483;02;ZOL;4;2;3;4;5;7;8;7;4;6;4;4
08484;03;WES;3;7;5;9;9;10;14;10;9;10;5;5
08485;02;URY;2;2;3;6;6;8;9;8;5;4;3;4
08486;03;OCH;4;7;4;6;10;9;13;9;10;9;4;4
08487;07;MOK;10;10;10;19;15;29;30;23;15;19;12;10
08488;02;WIL;4;2;2;6;4;7;10;7;6;6;3;2
08489;02;BIA;4;2;3;4;6;7;10;6;4;6;2;2
08490;02;BIE;2;3;2;4;6;6;8;7;4;6;3;2
08491;01;SRO;1;2;2;2;3;4;5;4;2;2;1;2
08492;04;ZOL;7;7;8;9;11;15;16;12;11;9;8;4
08493;07;MOK;7;12;12;21;16;23;29;27;20;19;8;8
08494;03;PRA;6;7;4;7;10;12;15;11;8;8;4;6
08495;04;REM;5;6;4;11;9;15;16;17;9;11;8;10
08496;04;BIE;10;9;8;9;13;14;18;13;13;11;5;9
08497;02;TAR;4;4;4;5;4;7;10;8;5;4;3;4
08498;05;REM;7;5;12;16;17;17;21;18;10;14;7;5
08499;03;OCH;6;3;6;9;10;9;16;11;7;6;7;5
08500;01;REM;1;1;2;3;2;4;4;3;2;3;2;1
08501;04;WAW;10;9;7;14;10;16;17;17;11;10;8;10
08502;03;BIE;7;6;3;10;9;13;13;12;6;6;3;5
08503;03;WIL;4;3;4;10;6;12;15;13;7;9;4;7
08504;05;PRA;5;12;7;13;12;16;25;18;14;15;6;7
08505;04;URY;10;8;5;9;11;18;17;12;13;9;10;5
08506;07;BIE;14;15;12;19;19;22;33;26;21;21;9;15
08507;07;WAW;9;14;15;16;21;28;28;29;18;21;11;15
08508;04;WAW;6;7;8;13;10;18;19;16;10;8;4;8
08509;04;BIA;5;8;9;8;14;16;17;15;14;13;6;8
08510;01;URU;2;1;1;3;3;3;5;3;3;3;1;2
08511;01;BEM;2;1;2;3;3;4;5;3;3;2;2;2
08512;03;SRO;6;7;6;6;10;12;16;10;10;10;6;3
08513;04;ZOL;4;6;7;12;9;16;20;13;8;9;10;9
08514;02;PRA;3;3;3;4;4;7;8;6;4;6;4;2
08515;04;OCH;6;8;5;12;12;14;21;16;10;9;4;9
08516;04;MOK;7;8;4;11;9;14;19;16;10;9;4;10
08517;02;BIA;3;4;4;4;4;6;9;8;5;5;3;4
08518;04;WES;5;9;7;13;12;15;19;15;8;14;5;8
08519;05;BIA;12;6;7;17;13;18;24;21;17;14;8;11
08520;04;SRO;6;6;10;12;13;17;16;18;11;8;5;5
08521;02;REM;3;4;4;4;6;6;10;8;5;6;3;2
08522;03;BIE;3;5;4;7;8;12;12;13;6;10;5;5
08523;03;WIL;7;7;6;10;8;12;13;10;6;7;5;7
08524;04;WAW;7;10;5;11;12;18;21;18;14;11;8;7
08525;03;ZOL;3;6;7;10;10;9;16;10;6;6;5;3
08526;04;REM;6;8;7;12;14;15;16;12;14;11;7;7
08527;03;TAR;6;5;6;10;7;13;16;10;9;6;5;4
08528;02;WIL;3;2;3;5;5;6;8;8;5;5;4;3
08529;03;WOL;3;3;6;9;8;10;12;12;6;10;6;5
08530;04;BEM;8;4;5;8;12;16;20;13;11;9;5;4
08531;03;WES;5;3;4;7;6;11;16;13;8;9;5;5
08532;04;REM;5;4;4;11;8;12;19;17;14;10;10;7
08533;07;URY;12;10;11;16;19;28;35;21;15;15;15;13
08534;03;REM;7;7;3;6;8;13;15;13;10;9;3;3
08535;01;MOK;2;2;2;3;2;3;5;4;3;3;2;1
08536;04;REM;5;6;4;10;14;17;20;18;13;9;9;5
08537;05;TAR;12;5;6;13;13;15;21;22;15;11;9;6
08538;03;WES;7;7;7;6;9;9;13;11;8;8;4;4
08539;03;URU;7;4;3;9;9;10;12;11;7;6;5;5
08540;03;OCH;5;6;3;10;9;13;14;13;10;6;6;5
08541;03;MOK;3;3;6;10;9;9;12;13;6;9;7;3
08542;02;WOL;4;4;3;5;6;7;10;6;4;6;3;4
08543;04;ZOL;4;5;6;11;13;18;17;18;12;13;4;10
08544;04;ZOL;6;8;4;14;8;17;17;12;10;14;9;7
08545;04;TAR;9;8;7;9;10;16;19;17;11;11;7;6
08546;01;MOK;2;1;1;2;3;4;5;4;3;3;2;1
08547;03;WES;5;7;3;10;9;11;15;12;6;8;5;5
08548;03;BIE;4;3;7;8;9;9;15;12;8;9;4;3
08549;01;WIL;1;1;1;2;3;3;5;4;2;2;1;1
08550;04;WIL;9;10;5;8;12;12;16;16;12;14;7;9
08551;04;URY;7;5;8;10;9;16;22;12;14;13;9;6
08552;04;PRA;4;7;4;11;10;15;18;15;8;13;8;6
08553;04;WES;10;4;9;9;10;14;19;14;12;12;4;8
08554;01;PRA;1;1;1;2;2;3;4;3;3;2;2;2
08555;04;WLO;5;6;7;12;13;17;18;17;14;10;6;5
08556;03;ZOL;3;4;3;9;6;11;12;12;8;10;3;7
08557;04;WIL;6;8;10;13;10;16;20;13;12;8;6;4
08558;03;SRO;4;4;5;6;7;9;13;9;9;9;5;7
08559;03;WIL;5;6;3;9;6;9;12;9;6;9;5;3
08560;04;WAW;6;5;10;9;9;18;22;12;10;10;5;7
08561;03;WES;7;5;5;7;8;9;15;13;6;7;3;7
08562;03;OCH;5;7;7;7;9;10;13;10;6;9;4;7
08563;01;BIE;2;2;2;3;3;3;5;4;3;3;1;2
08564;03;MOK;4;4;3;7;6;12;14;11;8;6;6;7
08565;01;REM;2;2;2;2;2;4;5;4;2;3;1;1
08566;01;WAW;2;2;1;2;3;4;5;3;2;3;2;1
08567;04;ZOL;4;7;9;13;14;15;16;16;10;11;7;5
08568;02;SRO;4;2;4;5;6;8;9;7;4;6;3;3
08569;04;ZOL;6;6;5;8;13;17;21;15;8;10;9;4
08570;03;WOL;5;7;3;6;8;13;15;11;7;7;6;3
08571;01;SRO;1;1;2;2;2;4;5;3;2;2;2;2
08572;02;BIA;2;2;2;4;4;6;10;8;6;6;4;2
08573;04;MOK;7;5;7;10;12;15;17;14;8;12;7;10
08574;04;TAR;8;7;6;12;9;14;17;14;8;12;6;10
08575;03;WAW;5;5;6;7;10;13;15;9;9;7;4;5
08576;04;URY;6;10;6;10;13;17;22;18;13;8;6;9
08577;07;BIA;8;13;12;14;18;23;34;28;17;22;9;10
08578;03;WIL;5;4;5;6;6;10;14;9;7;7;6;6
08579;02;WAW;3;4;3;6;6;8;8;7;6;6;2;4
08580;05;BIE;10;12;12;14;11;20;23;19;17;16;5;7
08581;03;ZOL;4;6;5;10;9;12;15;10;7;7;7;4
08582;01;URY;2;1;2;3;2;4;5;4;2;3;1;2
08583;04;MOK;9;4;7;8;8;18;18;16;12;13;6;10
08584;05;URU;5;8;8;17;16;16;24;15;17;15;5;11
08585;01;MOK;2;2;1;3;2;4;4;4;3;2;1;1
08586;07;BIE;10;15;13;17;17;26;28;27;16;15;12;14
08587;02;BEM;4;2;2;5;6;6;8;6;6;5;2;4
08588;02;SRO;3;4;2;5;6;7;8;8;6;6;4;2
08589;01;BIE;2;1;1;3;3;4;4;3;3;3;2;2
08590;04;WAW;4;8;5;8;13;16;20;12;11;8;4;6
08591;06;WLO;8;9;13;16;16;18;24;18;16;15;7;14
08592;02;MOK;3;4;4;6;6;6;10;8;6;6;3;4
08593;02;WIL;3;4;2;6;4;7;9;7;5;5;4;2
08594;03;WES;3;7;6;8;9;13;16;9;6;7;4;7
08595;01;ZOL;1;1;1;3;3;4;5;4;3;2;1;1
08596;03;ZOL;7;5;3;6;9;13;16;10;9;6;4;3
08597;04;TAR;8;4;10;8;10;15;17;16;12;14;6;7
08598;01;TAR;2;1;2;2;3;3;4;4;2;2;1;1
08599;07;WES;9;8;12;20;18;21;34;25;18;21;13;14
08600;04;BIE;7;4;5;9;13;16;16;13;8;12;4;6
08601;06;PRA;12;8;14;18;16;18;27;22;13;15;11;11
08602;01;WIL;1;1;1;2;2;3;4;3;3;3;1;2
08603;02;WLO;3;4;4;5;5;7;10;8;6;5;4;2
08604;04;BEM;5;9;8;13;12;18;20;13;8;10;10;8
08605;01;WAW;2;1;2;3;3;4;5;4;3;2;2;2
08606;03;URU;5;5;6;9;8;13;16;9;9;7;3;6
08607;05;MOK;5;7;8;13;12;20;26;17;15;10;8;11
08608;03;URU;4;6;6;8;8;12;13;12;6;7;7;6
08609;03;OCH;3;3;6;7;9;11;13;13;7;9;7;3
08610;04;URU;8;9;5;11;11;18;20;15;14;8;5;10
08611;02;MOK;3;2;2;6;4;7;10;8;5;4;2;2
08612;02;ZOL;2;2;4;6;5;7;10;7;4;6;2;3
08613;02;WOL;4;4;4;4;5;6;10;8;6;6;2;4
08614;03;URU;7;3;3;10;6;12;14;10;9;10;4;6
08615;05;ZOL;7;6;5;17;15;20;22;20;11;10;9;9
08616;03;OCH;6;7;5;6;10;10;15;12;6;6;6;6
08617;02;URY;4;3;3;6;4;7;9;7;4;5;2;2
08618;01;URY;1;1;1;3;3;4;5;4;3;3;1;1
08619;03;TAR;5;3;6;10;9;11;14;13;7;6;6;3
08620;04;TAR;7;6;4;11;14;14;16;12;8;13;7;4
08621;03;WLO;7;6;5;8;7;12;16;13;6;9;4;6
08622;01;URU;1;2;2;2;2;4;5;4;3;2;1;1
08623;02;URU;3;2;2;4;5;8;10;6;5;6;2;2
08624;03;BIA;7;4;3;9;9;11;13;10;7;8;7;5
08625;04;WOL;5;6;7;12;11;14;18;17;12;11;4;9
08626;03;PRA;7;7;7;8;7;9;14;11;7;10;5;6
08627;03;REM;3;4;6;10;8;12;15;12;10;10;3;7
08628;04;WLO;9;5;5;8;13;17;18;18;12;8;4;8
08629;03;OCH;4;4;5;8;9;11;13;10;8;7;3;6
08630;01;WLO;1;1;2;3;3;4;4;3;3;3;1;1
08631;04;BEM;4;4;9;12;11;14;19;14;12;9;9;4
08632;05;ZOL;6;6;6;11;12;20;27;16;16;11;6;11
08633;04;URU;7;8;6;9;8;15;16;14;10;11;6;9
08634;02;URY;3;2;4;4;6;8;10;6;6;6;4;4
08635;04;WAW;5;7;4;11;12;13;18;14;12;13;7;5
08636;02;WLO;2;2;3;4;5;7;8;8;6;4;4;3
08637;05;SRO;5;10;8;11;13;20;22;20;13;12;5;9
08638;07;ZOL;14;8;11;22;17;21;29;27;22;15;7;7
08639;04;BEM;8;9;6;12;14;15;20;16;13;10;6;9
08640;02;ZOL;2;2;2;5;4;6;10;6;5;6;3;2
08641;06;BEM;9;8;9;13;15;23;30;25;20;15;10;13
08642;05;PRA;8;10;7;12;12;20;25;20;12;16;6;5
08643;04;MOK;5;4;4;13;11;14;16;12;8;8;6;5
08644;04;WLO;6;10;10;9;13;12;18;17;10;8;7;4
08645;03;URU;6;3;3;10;8;9;16;12;10;10;7;4
08646;04;WIL;5;6;7;10;12;15;21;16;8;14;8;5
08647;02;MOK;3;3;4;4;6;7;8;6;5;5;2;4
08648;06;OCH;8;7;12;13;19;24;29;22;20;16;13;13
08649;04;WLO;5;5;9;13;13;15;17;18;8;11;8;6
08650;04;URU;10;4;8;12;13;12;18;14;8;13;5;9
08651;03;URU;3;7;3;8;6;10;12;12;8;6;6;5
08652;02;BIA;2;4;2;5;4;6;10;7;6;4;2;4
08653;04;WAW;5;7;6;13;10;18;17;18;11;12;4;8
08654;05;REM;11;10;7;10;13;16;20;20;16;14;5;9
08655;03;BIA;5;7;6;8;8;10;16;11;7;10;5;5
08656;02;REM;3;3;3;4;6;8;10;8;4;5;4;2
08657;02;WLO;2;3;3;6;6;6;9;8;4;4;3;4
08658;03;WIL;6;7;3;7;8;10;12;10;9;6;5;5
08659;02;PRA;4;3;3;5;5;8;9;6;4;5;2;4
08660;04;WLO;9;5;9;8;14;17;18;15;9;11;10;9
08661;03;BIA;3;6;7;9;10;13;14;10;7;6;4;7
08662;03;BEM;5;4;6;8;7;9;16;9;7;7;7;4
08663;05;WAW;12;10;10;10;12;19;27;20;15;12;7;7
08664;04;WOL;7;9;10;9;12;16;18;14;8;13;6;4
08665;01;MOK;2;1;2;2;3;4;4;3;2;3;1;1
08666;02;PRA;4;4;2;4;4;7;9;7;6;6;2;4
08667;04;WIL;5;8;7;12;9;16;21;15;11;10;6;6
08668;02;MOK;2;2;3;4;6;8;10;7;4;6;3;2
08669;04;BIA;7;4;9;11;9;15;17;12;8;12;5;9
08670;04;BIA;5;4;9;8;11;16;20;13;12;8;9;10
08671;02;URU;3;2;4;6;5;7;9;7;5;4;2;2
08672;03;WAW;6;3;7;8;7;11;12;12;8;9;6;6
08673;03;BIA;5;6;6;6;7;9;15;12;6;6;4;6
08674;02;WES;2;3;3;5;5;7;9;8;5;4;4;2
08675;04;WES;4;4;7;11;14;15;18;15;13;10;6;9
08676;01;PRA;2;1;2;2;3;4;4;3;3;3;1;2
08677;03;REM;5;3;7;7;9;9;16;13;10;8;3;3
08678;04;PRA;6;9;5;9;14;13;16;15;9;8;4;6
08679;02;URU;3;3;2;5;4;8;10;7;6;6;2;4
08680;06;REM;10;7;6;19;17;19;32;18;20;13;14;6
08681;03;OCH;7;6;3;9;6;12;12;13;8;7;6;3
08682;03;PRA;5;7;7;8;9;12;12;12;7;8;7;7
08683;04;ZOL;9;7;6;8;11;15;19;18;12;11;8;5
08684;02;REM;2;3;3;5;5;6;9;7;4;4;4;4
08685;05;BIA;7;9;6;16;12;21;23;17;10;16;12;6
08686;03;MOK;7;7;6;8;9;10;15;11;7;7;6;6
08687;04;SRO;4;9;10;14;12;16;17;15;11;10;5;6
08688;03;PRA;3;5;6;9;6;10;16;9;7;7;6;6
08689;06;WES;12;11;14;18;14;25;31;26;20;17;13;8
08690;04;WLO;4;4;9;10;14;12;16;14;11;11;9;4
08691;04;REM;10;10;4;10;10;15;20;18;10;10;7;6
08692;03;WAW;6;5;4;6;9;11;12;13;7;9;7;4
08693;03;PRA;6;3;4;7;7;12;14;11;10;8;5;3
08694;02;WAW;4;3;2;5;4;6;9;8;4;4;4;3
08695;01;WOL;1;2;1;2;3;3;4;4;2;2;2;1
08696;03;URU;7;4;5;7;10;13;12;13;7;10;4;4
08697;02;URU;3;2;2;5;5;6;9;8;6;4;4;3
08698;02;BEM;4;4;2;6;5;8;9;7;4;4;4;4
08699;04;WAW;6;8;6;8;12;13;17;17;10;10;9;6
08700;03;TAR;7;5;4;10;9;11;16;11;9;10;3;7
08701;04;BEM;9;10;10;13;10;18;20;12;14;13;8;8
08702;04;TAR;4;9;9;12;11;14;22;13;13;9;5;9
08703;03;PRA;4;3;7;7;10;12;16;10;9;6;3;4
08704;03;OCH;3;6;4;9;8;13;12;12;7;9;6;4
08705;04;MOK;6;4;5;8;10;18;18;15;10;13;8;8
08706;07;PRA;13;15;7;14;18;22;31;26;19;16;8;8
08707;03;TAR;3;4;5;8;9;10;15;12;8;7;4;7
08708;03;TAR;6;6;3;6;10;9;14;9;7;8;5;7
08709;02;WES;3;2;4;6;5;8;10;7;6;6;4;2
08710;04;PRA;10;5;4;8;14;16;22;12;13;12;6;10
08711;04;WOL;8;8;5;10;14;14;20;15;14;12;8;8
08712;04;SRO;6;6;8;14;13;16;18;17;11;12;8;4
08713;03;MOK;6;6;5;6;6;13;16;11;10;8;5;4
08714;04;BEM;9;10;4;14;11;12;22;18;8;9;10;4
08715;04;WOL;6;6;5;9;12;17;16;13;10;8;9;8
08716;06;ZOL;14;13;14;18;15;23;25;18;12;20;9;14
08717;05;URY;10;10;9;17;17;18;23;18;15;12;7;8
08718;02;BIE;4;4;2;5;5;7;9;6;6;4;4;4
08719;02;REM;4;2;3;4;6;8;9;6;4;4;4;2
08720;03;WOL;3;5;4;6;9;12;16;11;10;7;5;5
08721;03;PRA;5;3;7;7;10;13;16;10;9;7;5;5
08722;01;MOK;1;1;2;3;2;3;4;3;3;3;2;1
08723;02;WIL;4;4;2;4;6;6;9;7;6;5;2;4
08724;03;ZOL;6;3;7;8;6;10;15;9;7;7;6;6
08725;03;WES;6;3;3;9;8;13;13;13;8;10;6;5
08726;03;WLO;6;4;6;7;8;12;14;10;7;7;6;6
08727;03;WLO;3;5;5;9;6;9;13;12;7;9;7;4
08728;04;WIL;8;4;8;14;11;17;21;14;8;13;10;10
08729;02;WLO;2;4;3;6;4;6;10;8;4;4;3;3
08730;04;WOL;4;8;8;9;10;18;19;12;12;11;8;8
08731;01;URU;2;2;2;2;2;3;5;3;2;2;1;2
08732;02;WOL;4;4;2;5;4;6;9;6;6;5;4;3
08733;03;URU;4;3;5;6;6;13;15;13;8;8;6;4
08734;04;BIE;7;7;6;10;11;18;16;12;9;14;9;10
08735;06;WAW;11;6;12;12;20;22;29;24;19;15;6;9
08736;04;URU;7;7;7;11;12;18;17;13;11;10;5;6
08737;05;OCH;12;9;8;15;14;20;27;17;15;14;10;11
08738;02;WAW;4;2;3;6;4;8;10;7;4;5;2;4
08739;03;TAR;4;7;5;8;8;11;15;12;8;9;7;3
08740;04;BEM;5;7;4;10;9;13;19;12;13;9;9;7
08741;04;WIL;7;9;6;10;14;16;21;14;14;8;7;5
08742;03;REM;5;3;6;6;6;10;13;13;8;7;4;7
08743;03;URY;7;6;3;7;7;11;15;12;8;9;5;4
08744;03;BIE;7;4;7;10;7;12;13;13;7;9;4;3
08745;06;ZOL;7;12;13;20;17;21;27;19;16;20;7;13
08746;03;WAW;7;3;4;10;9;12;15;10;9;6;5;5
08747;03;PRA;5;7;5;6;7;10;15;10;10;9;7;4
08748;01;ZOL;1;2;1;3;3;4;5;4;3;2;1;2
08749;02;WAW;2;4;2;4;4;6;8;7;5;5;2;4
08750;03;WOL;5;4;3;9;10;13;16;11;10;10;5;5
08751;07;REM;11;9;11;22;15;27;33;24;21;19;15;8
08752;04;BIA;9;4;5;9;9;18;18;18;8;8;8;9
08753;03;PRA;7;7;3;9;7;11;16;9;10;8;3;3
08754;05;WLO;6;7;5;13;17;17;22;16;17;17;5;9
08755;03;WIL;3;5;4;9;10;11;13;13;9;7;5;5
08756;03;TAR;3;5;7;9;9;12;16;9;6;8;4;6
08757;03;ZOL;6;4;6;10;6;9;14;11;8;9;3;7
08758;02;WES;4;3;3;4;6;8;9;6;6;6;2;4
08759;05;MOK;7;12;10;12;11;21;26;18;12;13;7;9
08760;03;BIE;3;6;3;9;7;13;15;9;8;10;4;7
08761;04;WAW;9;7;5;8;13;14;22;18;12;12;7;9
08762;02;TAR;4;4;4;5;6;6;9;7;5;4;4;2
08763;01;WLO;2;2;2;3;3;3;5;3;2;3;2;1
08764;03;PRA;4;7;3;8;7;9;12;11;6;9;5;4
08765;03;BEM;6;6;6;10;9;10;15;10;6;9;3;4
08766;03;WIL;4;6;7;8;9;13;13;9;7;6;4;7
08767;04;PRA;6;5;7;9;11;17;18;13;10;14;6;7
08768;04;OCH;6;5;6;13;9;14;18;12;14;9;7;4
08769;05;OCH;8;6;8;10;13;19;21;15;14;10;11;5
08770;02;WIL;2;2;2;6;4;6;10;6;6;6;2;4
08771;01;WES;1;1;1;3;3;4;5;4;2;3;1;1
08772;04;ZOL;7;10;5;8;10;14;16;14;9;10;6;6
08773;04;BIA;4;9;10;11;9;13;20;18;13;8;5;8
08774;03;OCH;7;6;6;9;6;10;15;10;8;7;5;5
08775;05;WLO;12;7;5;15;11;17;27;21;11;10;6;10
08776;03;SRO;4;5;5;9;6;11;12;11;10;6;6;3
08777;06;PRA;9;9;12;20;12;23;29;24;12;18;9;8
08778;05;PRA;7;12;5;15;12;21;22;16;14;10;9;8
08779;04;SRO;6;7;6;13;9;15;19;13;12;8;9;5
08780;07;ZOL;7;14;13;21;16;23;33;29;20;19;13;15
08781;04;OCH;4;4;9;12;8;16;17;15;10;12;4;10
08782;05;WLO;6;11;7;16;15;22;22;20;12;16;12;11
08783;04;WLO;9;10;6;11;12;18;22;13;8;8;6;10
08784;03;REM;5;4;3;10;7;10;16;11;7;10;3;7
08785;03;WLO;5;4;7;10;8;12;15;13;7;7;3;7
08786;03;BIE;5;5;7;10;7;11;13;13;9;7;6;5
08787;01;WIL;2;2;1;3;2;3;4;4;2;3;1;1
08788;02;REM;2;4;2;6;4;6;10;8;6;5;3;4
08789;03;BEM;6;7;5;10;8;11;14;11;10;9;7;7
08790;02;WIL;4;4;4;5;5;6;9;8;5;6;2;3
08791;04;WIL;10;10;7;12;11;15;17;15;9;8;7;7
08792;01;WIL;2;2;1;3;3;4;4;4;2;2;2;1
08793;04;URU;6;8;4;9;13;12;19;15;8;13;6;10
08794;01;WIL;1;2;1;3;2;4;4;3;2;2;1;1
08795;03;WIL;5;6;6;8;8;9;13;11;9;10;7;4
08796;02;TAR;2;4;4;5;6;6;10;7;5;6;3;4
08797;04;ZOL;8;4;4;12;14;12;19;13;9;12;5;6
08798;03;WAW;5;7;3;7;10;10;15;10;10;7;3;5
08799;07;BIA;14;15;12;18;16;21;28;24;14;16;10;15
08800;04;PRA;7;8;7;12;9;16;19;13;8;14;7;8
08801;03;ZOL;7;4;4;10;6;11;13;11;8;7;5;7
08802;02;URU;3;3;3;4;4;8;9;7;5;4;3;2
08803;02;BIE;2;2;3;4;6;6;10;7;4;6;3;3
08804;03;URU;4;4;4;8;8;11;15;11;10;8;5;6
08805;03;BIE;6;4;7;6;8;12;12;9;6;8;6;7
08806;03;WES;6;3;5;6;6;13;14;13;6;10;6;6
08807;04;PRA;9;5;9;10;10;12;17;15;8;12;7;5
08808;04;WOL;9;10;8;12;10;14;16;14;12;13;6;8
08809;03;BIA;4;5;7;7;10;11;14;11;6;7;7;3
08810;04;URY;5;7;4;8;12;14;20;17;12;14;9;6
08811;04;WES;7;4;7;11;8;15;18;12;8;12;6;4
08812;03;TAR;5;5;7;6;10;12;12;12;6;7;5;6
08813;03;REM;5;4;5;6;7;10;15;10;8;8;3;6
08814;04;URY;9;9;6;13;13;14;20;15;10;9;8;4
08815;05;WOL;5;12;7;15;15;15;23;19;11;10;7;5
08816;04;URU;7;9;5;9;13;17;21;17;14;11;10;8
08817;04;URU;5;4;5;8;13;16;16;13;14;14;8;4
08818;05;PRA;10;8;8;11;14;17;27;16;15;13;9;11
08819;02;BEM;2;4;4;4;5;7;10;8;6;6;3;4
08820;01;BIE;2;1;2;3;3;3;4;4;2;3;2;2
08821;04;BIE;6;8;4;11;14;16;19;15;14;11;7;7
08822;05;TAR;6;10;10;11;11;19;26;22;16;17;5;12
08823;02;MOK;2;4;4;5;6;6;8;8;4;4;3;4
08824;06;BEM;14;13;12;17;13;24;28;18;12;18;14;9
08825;03;URY;7;4;4;8;6;10;15;9;8;10;3;5
08826;03;WOL;4;4;7;7;10;11;14;12;10;6;7;5
08827;04;WOL;8;5;7;13;8;17;19;16;10;9;10;7
08828;05;REM;8;11;5;15;16;18;20;19;17;16;9;6
08829;02;TAR;3;2;4;4;4;7;10;7;6;4;2;4
08830;05;TAR;5;8;7;11;14;16;22;15;13;11;6;7
08831;04;WAW;6;10;8;14;9;17;16;14;8;12;6;9
08832;03;SRO;5;5;7;10;10;11;12;13;10;8;3;3
08833;03;WIL;5;5;7;9;8;9;13;12;9;10;3;5
08834;03;MOK;7;6;5;9;8;9;13;13;6;8;4;5
08835;01;URY;1;1;2;2;3;3;4;4;3;2;1;2
08836;02;OCH;4;4;2;5;4;7;10;8;4;6;4;4
08837;04;URY;5;9;10;13;14;13;19;12;9;9;9;9
08838;04;WES;8;7;9;13;8;14;17;16;11;11;5;9
08839;04;OCH;5;7;8;9;11;12;16;15;11;9;4;6
08840;02;OCH;4;4;2;5;6;7;8;8;4;5;3;3
08841;04;REM;9;6;10;11;9;12;22;15;12;10;5;8
08842;02;WES;4;3;3;4;5;8;9;8;6;5;4;4
08843;02;PRA;3;2;2;5;4;7;10;7;6;6;4;3
08844;03;WES;7;6;5;6;8;13;14;12;9;7;7;7
08845;04;WAW;4;8;9;8;8;13;22;14;10;14;10;5
08846;02;WLO;3;4;4;5;5;6;10;8;5;6;2;4
08847;07;WLO;15;14;12;20;21;26;36;23;18;15;7;11
08848;02;REM;4;2;4;5;4;6;10;8;5;5;2;2
08849;04;ZOL;5;7;7;12;11;14;18;18;14;10;6;6
08850;04;BIA;8;8;9;14;15;18;22;16;14;13;9;10
08851;05;BEM;11;7;7;17;12;15;22;20;16;15;5;7
08852;03;BIE;3;5;4;9;9;13;13;10;6;7;7;7
08853;03;WES;5;4;4;8;8;12;16;11;6;9;4;3
08854;03;WOL;5;7;3;10;8;11;13;12;9;6;4;6
08855;02;MOK;2;4;4;5;5;7;9;6;5;6;2;2
08856;03;ZOL;3;7;4;8;7;12;14;9;6;9;7;3
08857;02;WOL;3;2;2;4;5;7;10;7;4;5;4;4
08858;06;PRA;10;8;6;13;17;26;30;19;15;14;11;7
08859;01;URU;1;2;2;3;2;3;4;4;3;2;1;2
08860;06;WOL;7;7;11;20;14;21;30;20;14;17;12;14
